season,round,race_name,session_type,session_name,session_id,driver_id,driver_code,driver_name,position,laps_completed,fastest_lap_rank,fastest_lap_time,average_lap_time,top_speed,session_timestamp,session_timezone,round_id,constructor_id,constructor_name,session_type_metadata
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_d1a4FipV,,Gabriel Bortoleto,13,27,13.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_0GFvbLMc,,Esteban Ocon,14,26,14.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_aEOevTUh,,Yuki Tsunoda,15,25,15.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_nPms5pYt,,Carlos Sainz,16,27,16.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_gADFaAX1,,Nico Hülkenberg,17,29,17.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_q7WdJenu,,Pierre Gasly,18,24,18.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_19q67raM,,Oliver Bearman,19,27,19.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,12,British Grand Prix,FP2,Practice Two,session_mwmKnrcM,driver_ElsSjDoL,,Franco Colapinto,20,29,20.0,,,,2025-07-04T15:00:00Z,Europe/London,round_7WfRgZOn,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_BOyYHlVE,,Lando Norris,1,27,1.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_1V17qcph,,Oscar Piastri,2,30,2.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_pAXWnsA8,,Charles Leclerc,3,28,3.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_XkmSOlgX,,Lance Stroll,4,28,4.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_WqMAI78W,,Fernando Alonso,5,25,5.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_cAPSXDn9,,Lewis Hamilton,6,28,6.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_dPPwWNxA,,George Russell,7,27,7.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_ZiErQgDm,,Isack Hadjar,8,30,8.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_aEOevTUh,,Yuki Tsunoda,9,30,9.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_yNfRW5Lg,,Andrea Kimi Antonelli,10,26,10.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_19q67raM,,Oliver Bearman,11,27,11.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_gADFaAX1,,Nico Hülkenberg,12,31,12.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_0GFvbLMc,,Esteban Ocon,13,29,13.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_VkTWWTC5,,Max Verstappen,14,25,14.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_uLDLxCqO,,Liam Lawson,15,29,15.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_nPms5pYt,,Carlos Sainz,16,32,16.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_d1a4FipV,,Gabriel Bortoleto,17,29,17.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_0Z9Cjb1U,,Alexander Albon,18,30,18.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_q7WdJenu,,Pierre Gasly,19,25,19.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,14,Hungarian Grand Prix,FP2,Practice Two,session_wFqwRSzu,driver_ElsSjDoL,,Franco Colapinto,20,29,20.0,,,,2025-08-01T15:00:00Z,Europe/Budapest,round_xfKQlOqf,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_BOyYHlVE,,Lando Norris,1,28,1.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_WqMAI78W,,Fernando Alonso,2,20,2.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_1V17qcph,,Oscar Piastri,3,29,3.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_dPPwWNxA,,George Russell,4,25,4.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_VkTWWTC5,,Max Verstappen,5,23,5.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_cAPSXDn9,,Lewis Hamilton,6,22,6.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_aEOevTUh,,Yuki Tsunoda,7,26,7.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_pAXWnsA8,,Charles Leclerc,8,23,8.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_ElsSjDoL,,Franco Colapinto,9,26,9.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_gADFaAX1,,Nico Hülkenberg,10,25,10.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_19q67raM,,Oliver Bearman,11,26,11.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_yNfRW5Lg,,Andrea Kimi Antonelli,12,21,12.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_d1a4FipV,,Gabriel Bortoleto,13,25,13.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_uLDLxCqO,,Liam Lawson,14,25,14.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_0GFvbLMc,,Esteban Ocon,15,23,15.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_nPms5pYt,,Carlos Sainz,16,30,16.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_0Z9Cjb1U,,Alexander Albon,17,16,17.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_XkmSOlgX,,Lance Stroll,18,7,18.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_q7WdJenu,,Pierre Gasly,19,28,19.0,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,15,Dutch Grand Prix,FP2,Practice Two,session_YvhcQEef,driver_ZiErQgDm,,Isack Hadjar,20,1,,,,,2025-08-29T14:00:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_BOyYHlVE,,Lando Norris,1,28,1.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_pAXWnsA8,,Charles Leclerc,2,29,2.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_nPms5pYt,,Carlos Sainz,3,30,3.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_1V17qcph,,Oscar Piastri,4,29,4.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_cAPSXDn9,,Lewis Hamilton,5,26,5.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_VkTWWTC5,,Max Verstappen,6,27,6.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_0Z9Cjb1U,,Alexander Albon,7,28,7.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_gADFaAX1,,Nico Hülkenberg,8,27,8.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_aEOevTUh,,Yuki Tsunoda,9,28,9.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_dPPwWNxA,,George Russell,10,29,10.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_ZiErQgDm,,Isack Hadjar,11,24,11.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_d1a4FipV,,Gabriel Bortoleto,12,25,12.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_XkmSOlgX,,Lance Stroll,13,28,13.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_19q67raM,,Oliver Bearman,14,29,14.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_WqMAI78W,,Fernando Alonso,15,26,15.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_0GFvbLMc,,Esteban Ocon,16,29,16.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_uLDLxCqO,,Liam Lawson,17,25,17.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_q7WdJenu,,Pierre Gasly,18,30,18.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_yNfRW5Lg,,Andrea Kimi Antonelli,19,4,19.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,16,Italian Grand Prix,FP2,Practice Two,session_gLu5GvYP,driver_ElsSjDoL,,Franco Colapinto,20,30,20.0,,,,2025-09-05T15:00:00Z,Europe/Rome,round_uCSCkDO5,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_cAPSXDn9,,Lewis Hamilton,1,21,1.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_pAXWnsA8,,Charles Leclerc,2,23,2.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_dPPwWNxA,,George Russell,3,19,3.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_yNfRW5Lg,,Andrea Kimi Antonelli,4,22,4.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_19q67raM,,Oliver Bearman,5,23,5.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_VkTWWTC5,,Max Verstappen,6,22,6.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_uLDLxCqO,,Liam Lawson,7,22,7.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_0GFvbLMc,,Esteban Ocon,8,23,8.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_0Z9Cjb1U,,Alexander Albon,9,24,9.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_BOyYHlVE,,Lando Norris,10,7,10.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_nPms5pYt,,Carlos Sainz,11,24,11.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_1V17qcph,,Oscar Piastri,12,23,12.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_ZiErQgDm,,Isack Hadjar,13,23,13.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_aEOevTUh,,Yuki Tsunoda,14,22,14.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_d1a4FipV,,Gabriel Bortoleto,15,22,15.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_q7WdJenu,,Pierre Gasly,16,22,16.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_XkmSOlgX,,Lance Stroll,17,24,17.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_gADFaAX1,,Nico Hülkenberg,18,22,18.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_WqMAI78W,,Fernando Alonso,19,24,19.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,17,Azerbaijan Grand Prix,FP2,Practice Two,session_5BVrzWfR,driver_ElsSjDoL,,Franco Colapinto,20,22,20.0,,,,2025-09-19T12:00:00Z,Asia/Baku,round_NepHP1jY,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_1V17qcph,,Oscar Piastri,1,19,1.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_ZiErQgDm,,Isack Hadjar,2,19,2.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_VkTWWTC5,,Max Verstappen,3,19,3.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_WqMAI78W,,Fernando Alonso,4,19,4.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_BOyYHlVE,,Lando Norris,5,18,5.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_XkmSOlgX,,Lance Stroll,6,18,6.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_0GFvbLMc,,Esteban Ocon,7,19,7.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_nPms5pYt,,Carlos Sainz,8,20,8.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_pAXWnsA8,,Charles Leclerc,9,18,9.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_cAPSXDn9,,Lewis Hamilton,10,17,10.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_aEOevTUh,,Yuki Tsunoda,11,18,11.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_19q67raM,,Oliver Bearman,12,18,12.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_0Z9Cjb1U,,Alexander Albon,13,19,13.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_gADFaAX1,,Nico Hülkenberg,14,19,14.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_d1a4FipV,,Gabriel Bortoleto,15,19,15.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_q7WdJenu,,Pierre Gasly,16,20,16.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_uLDLxCqO,,Liam Lawson,17,10,17.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_yNfRW5Lg,,Andrea Kimi Antonelli,18,18,18.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_ElsSjDoL,,Franco Colapinto,19,20,19.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,18,Singapore Grand Prix,FP2,Practice Two,session_lyQjzi00,driver_dPPwWNxA,,George Russell,20,6,20.0,,,,2025-10-03T13:00:00Z,Asia/Singapore,round_IF7rdAdy,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_VkTWWTC5,,Max Verstappen,1,34,1.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_pAXWnsA8,,Charles Leclerc,2,32,2.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_yNfRW5Lg,,Andrea Kimi Antonelli,3,27,3.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_BOyYHlVE,,Lando Norris,4,31,4.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_cAPSXDn9,,Lewis Hamilton,5,30,5.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_dPPwWNxA,,George Russell,6,33,6.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_aEOevTUh,,Yuki Tsunoda,7,31,7.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_WqMAI78W,,Fernando Alonso,8,29,8.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_nPms5pYt,,Carlos Sainz,9,34,9.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_XkmSOlgX,,Lance Stroll,10,30,10.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_uLDLxCqO,,Liam Lawson,11,32,11.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_1V17qcph,,Oscar Piastri,12,31,12.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_0GFvbLMc,,Esteban Ocon,13,31,13.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_ZiErQgDm,,Isack Hadjar,14,30,14.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_d1a4FipV,,Gabriel Bortoleto,15,30,15.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_gADFaAX1,,Nico Hülkenberg,16,29,16.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
2025,20,Mexico City Grand Prix,FP2,Practice Two,session_sPWf1Rn3,driver_19q67raM,,Oliver Bearman,17,34,17.0,,,,2025-10-24T22:00:00Z,America/Mexico_City,round_GjqaMOBR,,,FP2
